Paris,01/01/2018,09/01/2018,220
Paris,10/01/2018,10/02/2018,520
Paris,11/02/2018,15/03/2018,1170
Paris,16/03/2018,31/03/2018,520
Paris,01/04/2018,30/04/2018,920
Paris,01/05/2018,14/05/2018,100
Paris,15/05/2018,15/06/2018,540
Paris,16/06/2018,07/07/2018,230
Paris,08/07/2018,29/07/2018,240
Paris,30/07/2018,16/08/2018,950
Paris,17/08/2018,03/09/2018,300
Paris,04/09/2018,30/09/2018,140
Paris,01/10/2018,08/10/2018,153
Paris,09/10/2018,15/11/2018,1040
Paris,16/11/2018,22/11/2018,560
Paris,23/11/2018,23/12/2018,2500
Paris,24/12/2018,31/12/2018,1400